owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2344394,2015-09-20 00:00:00,,19711,Delaware,2-Greater Philadelphia(70 mi.),4,338.00
2336499,2015-08-08 00:00:00,,19809,Delaware,2-Greater Philadelphia(70 mi.),3,338.00
2317075,2015-04-19 00:00:00,,19968,Delaware,5-NEC (140 mi. from Philly),4,338.00
2341623,2015-09-10 00:00:00,,08221,New Jersey,2-Greater Philadelphia(70 mi.),2,336.00
2291580,2015-02-04 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),3,336.00
1548097,2015-03-09 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,336.00
2288513,2015-01-27 00:00:00,,21212,Maryland,5-NEC (140 mi. from Philly),2,336.00
2344649,2015-09-21 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),5,334.00
2339028,2015-08-27 00:00:00,,21401,Maryland,5-NEC (140 mi. from Philly),3,334.00
2318692,2015-04-27 00:00:00,2019-01-29 00:00:00,19116,Pennsylvania,1-Philadelphia City (20 mi.),3,331.00
2339914,2015-09-02 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),2,329.00
2400370,2015-09-04 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),3,327.00
1341271,2015-04-06 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,326.00
2338546,2015-08-24 00:00:00,2015-08-24 00:00:00,14850,New York,6-NEC (210 mi. from Philly),3,324.00
2357092,2015-10-29 00:00:00,,22209,Virginia,4-DC (20 mi.),4,324.00
450791,2015-07-28 00:00:00,,190871329,Pennsylvania,1-Philadelphia City (20 mi.),5,322.20
2287102,2015-01-22 00:00:00,,07446,New Jersey,5-NEC (140 mi. from Philly),4,322.00
917900,2015-09-18 00:00:00,,08057,New Jersey,1-Philadelphia City (20 mi.),4,320.00
2322956,2015-05-17 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),4,320.00
2323781,2015-05-20 00:00:00,,19807,Delaware,2-Greater Philadelphia(70 mi.),4,320.00
2372436,2015-09-09 00:00:00,,47401,Indiana,7-USA Balance,3,320.00
2346688,2015-09-29 00:00:00,,02806,Rhode Island,7-USA Balance,4,318.00
2371291,2015-12-08 00:00:00,,06250,Connecticut,6-NEC (210 mi. from Philly),4,318.00
2337577,2015-08-17 00:00:00,,07632,New Jersey,3-New York City (20 mi.),3,318.00
99140,2015-01-06 00:00:00,,080032630,New Jersey,1-Philadelphia City (20 mi.),4,318.00
2363234,2015-11-13 00:00:00,,08015,New Jersey,2-Greater Philadelphia(70 mi.),1,318.00
2032813,2015-10-06 00:00:00,,08518,New Jersey,2-Greater Philadelphia(70 mi.),3,318.00
2335483,2015-07-30 00:00:00,,08751,New Jersey,2-Greater Philadelphia(70 mi.),4,318.00
2285692,2015-01-19 00:00:00,,08904,New Jersey,2-Greater Philadelphia(70 mi.),3,318.00
2338202,2015-08-20 00:00:00,,13346,New York,6-NEC (210 mi. from Philly),3,318.00
2285146,2015-01-16 00:00:00,,18053,Pennsylvania,2-Greater Philadelphia(70 mi.),3,318.00
2336804,2015-08-10 00:00:00,,18901,Pennsylvania,2-Greater Philadelphia(70 mi.),3,318.00
2371379,2015-12-21 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
2353937,2015-10-20 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2345718,2015-09-25 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
2339250,2015-08-29 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),5,318.00
1886389,2015-01-06 00:00:00,,190874412,Pennsylvania,1-Philadelphia City (20 mi.),,318.00
2309486,2015-04-06 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,318.00
2362325,2015-11-11 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
2337017,2015-08-12 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
2296523,2015-04-28 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),3,318.00
1758000,2015-09-19 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),2,318.00
1501565,2015-09-25 00:00:00,,19134,Pennsylvania,1-Philadelphia City (20 mi.),1,318.00
386584,2015-09-24 00:00:00,,191461021,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
1547014,2015-09-24 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),1,318.00
2341655,2015-09-10 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),4,318.00
2337061,2015-08-12 00:00:00,,20015,D.C.,4-DC (20 mi.),4,318.00
2371431,2015-12-29 00:00:00,,27606,North Carolina,7-USA Balance,4,318.00
2336227,2015-08-06 00:00:00,,45243,Ohio,7-USA Balance,2,318.00
2344994,2015-09-22 00:00:00,,91361,California,7-USA Balance,2,318.00
2336247,2015-08-06 00:00:00,,05486,Vermont,7-USA Balance,4,316.00
2371393,2015-12-22 00:00:00,,08062,New Jersey,1-Philadelphia City (20 mi.),3,316.00
2335826,2015-08-03 00:00:00,,08094,New Jersey,2-Greater Philadelphia(70 mi.),2,316.00
1595696,2015-02-06 00:00:00,,08530,New Jersey,2-Greater Philadelphia(70 mi.),U,316.00
2371421,2015-12-26 00:00:00,,10025,New York,3-New York City (20 mi.),6,316.00
2371465,2015-12-08 00:00:00,,18069,Pennsylvania,2-Greater Philadelphia(70 mi.),3,316.00
2337187,2015-08-13 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),3,316.00
213300,2015-07-26 00:00:00,,19127,Pennsylvania,1-Philadelphia City (20 mi.),,316.00
926392,2015-02-03 00:00:00,,19355,Pennsylvania,2-Greater Philadelphia(70 mi.),4,316.00
661944,2015-04-24 00:00:00,,193551610,Pennsylvania,2-Greater Philadelphia(70 mi.),,316.00
2316311,2015-04-16 00:00:00,,19468,Pennsylvania,2-Greater Philadelphia(70 mi.),3,316.00
1539434,2015-10-09 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),4,315.00
2344277,2015-09-19 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,315.00
2122939,2015-04-19 00:00:00,,221916035,Virginia,6-NEC (210 mi. from Philly),4,315.00
687525,2015-09-30 00:00:00,,191475603,Pennsylvania,1-Philadelphia City (20 mi.),3,312.00
491643,2015-05-06 00:00:00,2017-06-15 00:00:00,10017,New York,3-New York City (20 mi.),9,310.00
2286139,2015-01-20 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),1,310.00
2396802,2015-09-03 00:00:00,,19428,Pennsylvania,1-Philadelphia City (20 mi.),2,310.00
508385,2015-08-10 00:00:00,,220423522,Virginia,4-DC (20 mi.),5,310.00
2320874,2015-05-07 00:00:00,,330215538,Florida,7-USA Balance,U,310.00
580451,2015-04-26 00:00:00,,190874645,Pennsylvania,1-Philadelphia City (20 mi.),5,309.00
2347801,2015-10-01 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),4,308.50
2370129,2015-11-30 00:00:00,,08085,New Jersey,1-Philadelphia City (20 mi.),2,308.00
2350559,2015-10-11 00:00:00,,10028,New York,3-New York City (20 mi.),4,308.00
2234789,2015-05-28 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),5,308.00
2335474,2015-07-29 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),1,306.00
2046136,2015-09-24 00:00:00,,193012040,Pennsylvania,1-Philadelphia City (20 mi.),U,306.00
2371302,2015-12-14 00:00:00,,19006,Pennsylvania,1-Philadelphia City (20 mi.),4,303.00
2340525,2015-09-12 00:00:00,2010-08-30 00:00:00,19122,Pennsylvania,1-Philadelphia City (20 mi.),U,303.00
1491609,2015-04-26 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),2,303.00
1591304,2015-03-02 00:00:00,,193828533,Pennsylvania,2-Greater Philadelphia(70 mi.),4,301.00
2343242,2015-09-15 00:00:00,,20901,Maryland,4-DC (20 mi.),3,301.00
2384681,2015-04-30 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),2,300.50
2327855,2015-06-04 00:00:00,,07675,New Jersey,5-NEC (140 mi. from Philly),U,300.00
2327644,2015-06-04 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,300.00
2344487,2015-09-20 00:00:00,,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),4,300.00
2336245,2015-08-06 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),4,299.00
2329440,2015-06-10 00:00:00,,45246,Ohio,7-USA Balance,1,299.00
2337404,2015-08-15 00:00:00,,87505,New Mexico,7-USA Balance,6,299.00
2348967,2015-10-05 00:00:00,,02770,Massachusetts,7-USA Balance,U,298.00
2283298,2015-01-12 00:00:00,,068701005,Connecticut,5-NEC (140 mi. from Philly),6,298.00
2059300,2015-09-28 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),3,298.00
137455,2015-10-01 00:00:00,1996-03-20 00:00:00,08057,New Jersey,1-Philadelphia City (20 mi.),6,298.00
2371373,2015-12-21 00:00:00,,08075,New Jersey,1-Philadelphia City (20 mi.),3,298.00
799815,2015-08-09 00:00:00,,080771610,New Jersey,1-Philadelphia City (20 mi.),4,298.00
650772,2015-10-06 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),2,298.00
2269130,2015-09-12 00:00:00,,08515,New Jersey,2-Greater Philadelphia(70 mi.),4,298.00
2341853,2015-09-11 00:00:00,,08527,New Jersey,2-Greater Philadelphia(70 mi.),4,298.00
2290346,2015-01-30 00:00:00,,08540,New Jersey,2-Greater Philadelphia(70 mi.),4,298.00
1929242,2015-03-31 00:00:00,,08867,New Jersey,2-Greater Philadelphia(70 mi.),,298.00
2371428,2015-12-29 00:00:00,,10010,New York,3-New York City (20 mi.),5,298.00
2340152,2015-09-02 00:00:00,,10038,New York,3-New York City (20 mi.),U,298.00
2356018,2015-10-27 00:00:00,,11231,New York,3-New York City (20 mi.),3,298.00
1166769,2015-12-26 00:00:00,2017-12-22 00:00:00,11238,New York,3-New York City (20 mi.),4,298.00
2343827,2015-10-07 00:00:00,,12302,New York,7-USA Balance,4,298.00
2337013,2015-08-12 00:00:00,,15213,Pennsylvania,7-USA Balance,4,298.00
2335927,2015-08-03 00:00:00,,17055,Pennsylvania,5-NEC (140 mi. from Philly),3,298.00
1420377,2015-05-03 00:00:00,,171109168,Pennsylvania,5-NEC (140 mi. from Philly),2,298.00
2344406,2015-09-20 00:00:00,,18058,Pennsylvania,2-Greater Philadelphia(70 mi.),3,298.00
2346133,2015-09-27 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),2,298.00
2344106,2015-09-19 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
2350052,2015-10-09 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
2233435,2015-08-10 00:00:00,,19004,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
2070522,2015-09-20 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
2284782,2015-08-21 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
299146,2015-03-06 00:00:00,,190387235,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
1055699,2015-09-15 00:00:00,,19040,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
708857,2015-11-13 00:00:00,,190461541,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
745083,2015-01-19 00:00:00,,19054,Pennsylvania,2-Greater Philadelphia(70 mi.),3,298.00
1351724,2015-09-20 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),5,298.00
2341150,2015-09-08 00:00:00,2015-09-08 00:00:00,19073,Pennsylvania,1-Philadelphia City (20 mi.),6,298.00
926054,2015-10-06 00:00:00,,190963633,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
2349630,2015-10-07 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
1892501,2015-08-15 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),1,298.00
1602665,2015-02-09 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),5,298.00
2144462,2015-09-17 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),5,298.00
2371418,2015-12-25 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
2187363,2015-02-07 00:00:00,,191045521,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
2121205,2015-09-18 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),2,298.00
2346791,2015-09-29 00:00:00,,191183905,Pennsylvania,1-Philadelphia City (20 mi.),5,298.00
435462,2015-02-04 00:00:00,,191193518,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
620432,2015-09-23 00:00:00,,191231402,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
2291878,2015-02-04 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
1103002,2015-09-08 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
2370588,2015-12-01 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),2,298.00
2293893,2015-02-09 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00
2288014,2015-01-25 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
2295012,2015-02-12 00:00:00,,19333,Pennsylvania,1-Philadelphia City (20 mi.),5,298.00
2232570,2015-08-16 00:00:00,,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),3,298.00
2335918,2015-08-03 00:00:00,,19390,Pennsylvania,2-Greater Philadelphia(70 mi.),3,298.00
1270334,2015-10-09 00:00:00,,19403,Pennsylvania,1-Philadelphia City (20 mi.),4,298.00
2178441,2015-09-17 00:00:00,,19428,Pennsylvania,1-Philadelphia City (20 mi.),3,298.00
2315783,2015-04-14 00:00:00,,19610,Pennsylvania,2-Greater Philadelphia(70 mi.),3,298.00
2338655,2015-08-25 00:00:00,,20910,Maryland,4-DC (20 mi.),1,298.00
2335882,2015-08-03 00:00:00,,21211,Maryland,5-NEC (140 mi. from Philly),3,298.00
2336242,2015-08-06 00:00:00,,21220,Maryland,5-NEC (140 mi. from Philly),4,298.00
2345761,2015-09-25 00:00:00,,21224,Maryland,5-NEC (140 mi. from Philly),U,298.00
2346002,2015-09-26 00:00:00,,22302,Virginia,4-DC (20 mi.),3,298.00
2297966,2015-02-18 00:00:00,,27603,North Carolina,7-USA Balance,3,298.00
2307728,2015-03-16 00:00:00,,63130,Missouri,7-USA Balance,4,298.00
2359501,2015-11-05 00:00:00,,70005,Louisiana,7-USA Balance,3,298.00
2311133,2015-03-26 00:00:00,,94127,California,7-USA Balance,5,298.00
2337196,2015-08-13 00:00:00,,G0J3H0,Quebec,8-Foreign,U,298.00
2371295,2015-12-10 00:00:00,,H9X1T8,Quebec,8-Foreign,U,298.00
1623353,2015-01-10 00:00:00,,07853,New Jersey,2-Greater Philadelphia(70 mi.),U,297.00
1745365,2015-09-28 00:00:00,,08550,New Jersey,2-Greater Philadelphia(70 mi.),4,297.00
2289471,2015-01-29 00:00:00,,10011,New York,3-New York City (20 mi.),2,297.00
2346753,2015-09-29 00:00:00,,11566,New York,5-NEC (140 mi. from Philly),5,297.00
731755,2015-04-16 00:00:00,,190671128,Pennsylvania,2-Greater Philadelphia(70 mi.),3,297.00
2338680,2015-09-14 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),U,297.00
2334739,2015-09-30 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,297.00
2320010,2015-08-04 00:00:00,,22209,Virginia,4-DC (20 mi.),4,297.00
2371285,2015-12-04 00:00:00,,44122,Ohio,7-USA Balance,6,297.00
2262200,2015-01-19 00:00:00,,K7G1C6,Ontario,8-Foreign,U,297.00
2342675,2015-09-13 00:00:00,,02459,Massachusetts,7-USA Balance,1,296.00
2335938,2015-08-04 00:00:00,2015-08-04 00:00:00,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),4,296.00
2371420,2015-12-26 00:00:00,,18064,Pennsylvania,2-Greater Philadelphia(70 mi.),3,294.00
2317346,2015-04-22 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),U,294.00
2340197,2015-09-03 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),3,294.00
2347258,2015-09-30 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,292.00
2284509,2015-01-15 00:00:00,,87506,New Mexico,7-USA Balance,U,291.00
2354231,2015-10-21 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),4,290.00
2303445,2015-03-04 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),U,290.00
2290920,2015-02-02 00:00:00,,21804,Maryland,5-NEC (140 mi. from Philly),1,290.00
2311858,2015-03-29 00:00:00,,10028,New York,3-New York City (20 mi.),5,289.00
2318545,2015-04-27 00:00:00,,21050,Maryland,5-NEC (140 mi. from Philly),4,289.00
2413449,2015-08-21 00:00:00,,10016,New York,3-New York City (20 mi.),3,288.00
2345350,2015-09-24 00:00:00,,18055,Pennsylvania,2-Greater Philadelphia(70 mi.),4,288.00
1765649,2015-09-13 00:00:00,,191301310,Pennsylvania,1-Philadelphia City (20 mi.),3,288.00
637401,2015-09-29 00:00:00,,191301948,Pennsylvania,1-Philadelphia City (20 mi.),4,288.00
97121,2015-07-22 00:00:00,,191471107,Pennsylvania,1-Philadelphia City (20 mi.),3,288.00
2350523,2015-10-11 00:00:00,,91311,California,7-USA Balance,4,288.00
2344702,2015-09-21 00:00:00,,08402,New Jersey,2-Greater Philadelphia(70 mi.),2,287.00
2311132,2015-10-07 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,286.00
2327057,2015-06-02 00:00:00,2015-06-02 00:00:00,12581,New York,6-NEC (210 mi. from Philly),5,285.00
270895,2015-06-09 00:00:00,,191420514,Pennsylvania,1-Philadelphia City (20 mi.),U,285.00
2343397,2015-09-16 00:00:00,,19001,Pennsylvania,1-Philadelphia City (20 mi.),2,284.00
2417573,2015-04-07 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),3,284.00
2251734,2015-04-23 00:00:00,,20878,Maryland,4-DC (20 mi.),4,284.00
1261716,2015-03-04 00:00:00,,191036305,Pennsylvania,1-Philadelphia City (20 mi.),,283.50
2334409,2015-07-18 00:00:00,,22314,Virginia,4-DC (20 mi.),2,283.00
2329721,2015-10-02 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),1,282.00
2235082,2015-04-16 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,282.00
2347463,2015-10-01 00:00:00,2019-04-16 00:00:00,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,282.00
2198618,2015-08-06 00:00:00,,08080,New Jersey,1-Philadelphia City (20 mi.),2,281.00
2293268,2015-02-07 00:00:00,,08096,New Jersey,1-Philadelphia City (20 mi.),3,281.00
2336184,2015-08-06 00:00:00,,19061,Pennsylvania,1-Philadelphia City (20 mi.),3,281.00
2269456,2015-01-01 00:00:00,,19403,Pennsylvania,1-Philadelphia City (20 mi.),4,281.00
2279664,2015-01-04 00:00:00,,19464,Pennsylvania,2-Greater Philadelphia(70 mi.),3,281.00
2312281,2015-03-30 00:00:00,,19518,Pennsylvania,2-Greater Philadelphia(70 mi.),2,281.00
2351450,2015-10-14 00:00:00,,08004,New Jersey,2-Greater Philadelphia(70 mi.),,280.00
1360137,2015-09-02 00:00:00,,08043,New Jersey,1-Philadelphia City (20 mi.),,280.00
2161487,2015-02-05 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),2,280.00
2318982,2015-04-28 00:00:00,,08691,New Jersey,2-Greater Philadelphia(70 mi.),3,280.00
1384415,2015-04-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,280.00
2338120,2015-08-19 00:00:00,,01060,Massachusetts,7-USA Balance,4,278.00
2344607,2015-09-21 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),5,278.00
714370,2015-09-22 00:00:00,,080561135,New Jersey,1-Philadelphia City (20 mi.),3,278.00
2345702,2015-09-25 00:00:00,,08202,New Jersey,2-Greater Philadelphia(70 mi.),3,278.00
2291187,2015-02-02 00:00:00,,08648,New Jersey,2-Greater Philadelphia(70 mi.),3,278.00
2309948,2015-04-23 00:00:00,,17050,Pennsylvania,5-NEC (140 mi. from Philly),U,278.00
2336116,2015-08-05 00:00:00,,17543,Pennsylvania,2-Greater Philadelphia(70 mi.),2,278.00
2319129,2015-04-29 00:00:00,,18088,Pennsylvania,2-Greater Philadelphia(70 mi.),2,278.00
1712500,2015-05-01 00:00:00,,18901,Pennsylvania,2-Greater Philadelphia(70 mi.),4,278.00
246704,2015-09-07 00:00:00,,190065626,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
1401108,2015-08-04 00:00:00,,19026,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
600196,2015-09-20 00:00:00,,190641544,Pennsylvania,1-Philadelphia City (20 mi.),5,278.00
228461,2015-09-21 00:00:00,,190644110,Pennsylvania,1-Philadelphia City (20 mi.),3,278.00
2316775,2015-04-17 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),3,278.00
255002,2015-09-17 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
2343132,2015-09-21 00:00:00,2019-01-14 00:00:00,19102,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
2295933,2015-02-14 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),U,278.00
2295162,2015-02-12 00:00:00,,191111928,Pennsylvania,1-Philadelphia City (20 mi.),U,278.00
2291126,2015-02-02 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),3,278.00
505357,2015-09-21 00:00:00,,191282602,Pennsylvania,1-Philadelphia City (20 mi.),3,278.00
2345562,2015-09-24 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
2146197,2015-09-02 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,278.00
245313,2015-04-11 00:00:00,,191303017,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
1154274,2015-09-26 00:00:00,,191465242,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
569147,2015-09-22 00:00:00,,191471403,Pennsylvania,1-Philadelphia City (20 mi.),6,278.00
2371402,2015-12-22 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),1,278.00
2146111,2015-03-27 00:00:00,,19342,Pennsylvania,1-Philadelphia City (20 mi.),4,278.00
2342902,2015-09-14 00:00:00,,19403,Pennsylvania,1-Philadelphia City (20 mi.),U,278.00
2347946,2015-10-02 00:00:00,,19446,Pennsylvania,2-Greater Philadelphia(70 mi.),6,278.00
2344002,2015-09-18 00:00:00,,19802,Delaware,2-Greater Philadelphia(70 mi.),3,278.00
2220801,2015-09-02 00:00:00,,33611,Florida,7-USA Balance,2,278.00
2291895,2015-02-05 00:00:00,,81679,,8-Foreign,,278.00
2319927,2015-05-03 00:00:00,,90012,California,7-USA Balance,3,278.00
2292261,2015-02-05 00:00:00,,94123,California,7-USA Balance,U,278.00
2336049,2015-08-05 00:00:00,,10012,New York,3-New York City (20 mi.),3,276.00
2371390,2015-12-21 00:00:00,,18902,Pennsylvania,2-Greater Philadelphia(70 mi.),4,276.00
2365327,2015-11-18 00:00:00,,18940,Pennsylvania,2-Greater Philadelphia(70 mi.),4,276.00
2335738,2015-08-03 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),3,276.00
654561,2015-02-18 00:00:00,,189771348,Pennsylvania,2-Greater Philadelphia(70 mi.),,276.00
2408847,2015-01-26 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),4,276.00
2371388,2015-12-21 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),4,276.00
315630,2015-01-23 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,276.00
2371349,2015-12-18 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,276.00
2317093,2015-08-03 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),3,276.00
71919,2015-04-03 00:00:00,,193482009,Pennsylvania,2-Greater Philadelphia(70 mi.),,276.00
2318500,2015-04-26 00:00:00,,19460,Pennsylvania,2-Greater Philadelphia(70 mi.),4,276.00
2277833,2015-09-27 00:00:00,,19713,Delaware,2-Greater Philadelphia(70 mi.),4,276.00
2371367,2015-12-20 00:00:00,,20712,Maryland,4-DC (20 mi.),3,276.00
2283577,2015-01-12 00:00:00,,48105,Michigan,7-USA Balance,4,276.00
2371415,2015-12-24 00:00:00,2015-12-24 00:00:00,98103,Washington,7-USA Balance,U,276.00
2255323,2015-08-06 00:00:00,,19551,Pennsylvania,2-Greater Philadelphia(70 mi.),,275.00
2287706,2015-01-24 00:00:00,,76202,Texas,7-USA Balance,1,275.00
2047344,2015-02-04 00:00:00,,19012,Pennsylvania,1-Philadelphia City (20 mi.),U,274.00
1749690,2015-09-24 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),4,273.00
2314020,2015-04-06 00:00:00,,08035,New Jersey,1-Philadelphia City (20 mi.),4,272.00
1633553,2015-10-01 00:00:00,,190063711,Pennsylvania,1-Philadelphia City (20 mi.),3,272.00
2271524,2015-10-08 00:00:00,,19056,Pennsylvania,2-Greater Philadelphia(70 mi.),3,271.00
2369558,2015-11-30 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),4,271.00
238883,2015-06-18 00:00:00,,190873917,Pennsylvania,1-Philadelphia City (20 mi.),,271.00
2346183,2015-09-27 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,270.00
2323870,2015-05-20 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2351366,2015-10-14 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,270.00
2411752,2015-10-02 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,270.00
2151996,2015-03-31 00:00:00,,19348,Pennsylvania,2-Greater Philadelphia(70 mi.),3,270.00
2339220,2015-08-28 00:00:00,,08628,New Jersey,2-Greater Philadelphia(70 mi.),3,268.00
2344173,2015-09-19 00:00:00,,11215,New York,3-New York City (20 mi.),3,267.00
265871,2015-09-07 00:00:00,,189403214,Pennsylvania,2-Greater Philadelphia(70 mi.),5,267.00
143311,2015-09-10 00:00:00,,190961402,Pennsylvania,1-Philadelphia City (20 mi.),4,267.00
2338898,2015-08-26 00:00:00,,28105,North Carolina,7-USA Balance,3,267.00
2343805,2015-09-17 00:00:00,,37716,Tennessee,7-USA Balance,4,267.00
2397938,2015-06-01 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),U,265.00
1805548,2015-01-09 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),3,264.00
2349261,2015-10-06 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,263.00
473786,2015-02-09 00:00:00,2018-08-31 00:00:00,191295413,Pennsylvania,1-Philadelphia City (20 mi.),3,262.50
2335426,2015-07-29 00:00:00,,190020405,Pennsylvania,1-Philadelphia City (20 mi.),4,261.00
1806353,2015-09-01 00:00:00,,19312,Pennsylvania,1-Philadelphia City (20 mi.),4,261.00
